x_ifp_mocap,y_ifp_mocap,x_ifp_exo,y_ifp_exo,x_ifd_mocap,y_ifd_mocap,x_ifd_exo,y_ifd_exo,x_tip_mocap,y_tip_mocap,x_tip_exo,y_tip_exo
0.048815561819089685,0.0042474609223197585,0.052367615381565244,-0.0012713257201517544,0.0731622888453098,0.013370885888346671,0.07369812365904968,0.013595059739137508,0.0876107544335327,0.03253444093812642,0.08623158601864767,0.03406240742467167
0.048839992403302196,0.003956657938890308,0.052404930907057945,-0.0016133786268930847,0.07325635534355168,0.012892049411568579,0.07383087363217522,0.013115130406270895,0.08786085657115937,0.03193695801971909,0.08653707409717848,0.033475692032688555
0.048862600815537546,0.003666911717157862,0.052439636438779906,-0.0019535812702544952,0.07334654045524235,0.01241543729117842,0.07395958028913821,0.012637238332407513,0.08810453221749304,0.03134165400623642,0.08683635848934185,0.032890351258147106
0.048883407507966985,0.0033782348068240034,0.05247177793725006,-0.002291952143328474,0.07343291323226889,0.011941047936425062,0.07408431376792518,0.012161362181344053,0.08834190966218242,0.030748541800649124,0.08712953277383109,0.032306392861091125
0.04890243293999297,0.003090639504939201,0.05250140019733358,-0.0026285107372837208,0.07351553538293179,0.011468896372175911,0.07420514285151686,0.011687478743048561,0.08857309150406582,0.03015766314954512,0.08741668891183832,0.03172382198965933
0.04891969698639434,0.0028041481343467896,0.0525285468441111,-0.002963277490127404,0.0735944718535172,0.010998993176005733,0.07432213493213383,0.011215563021338734,0.08879819935898783,0.02956904083182492,0.08769791724242867,0.03114264127148881
0.048935219882803735,0.002518780463170582,0.05255326033020575,-0.0032962737379933008,0.07366978243678131,0.01053135902836232,0.074435355979101,0.010745588318464866,0.08901733471635186,0.028982717759519463,0.08797330648019222,0.030562850900113313
0.04894902246387504,0.002234546896141903,0.05257558193441943,-0.0036275216689115874,0.0737415306544162,0.010065992332455004,0.07454487051010064,0.01027752631656631,0.08923061276188585,0.028398704501364,0.0882429437148923,0.0299844487164787
0.048961124772962744,0.0019514766117928416,0.052595551761537594,-0.003957044279014582,0.07380977439832305,0.009602921690735832,0.07465074156559307,0.009811347155974717,0.08943813584077155,0.02781704584272813,0.08850691441284517,0.029407430285699247
0.04897154651753737,0.001669620220491451,0.052613208743168056,-0.0042848653311317805,0.07387461677022314,0.009142042317094227,0.0747530306861921,0.00934701951034158,0.08964019694735487,0.02723752467260028,0.08876530241977909,0.028831788969180934
0.04898031051982823,0.00138894974034504,0.0526285906394859,-0.004611009315725327,0.07393606457091881,0.008683491517693109,0.07485179789279289,0.008884510658568455,0.08983667228466613,0.026660439933192306,0.08901818996492883,0.0282575159922415
0.0489874378295199,0.0011094750555658377,0.052641734041762804,-0.004935501414117173,0.07399416887631802,0.008227297921660688,0.07494710166926002,0.008423786553517887,0.09002763088876359,0.026085855979226948,0.08926565766613034,0.02768460050735922
0.048992949461209384,0.0008312058056723304,0.05265267437556513,-0.005258367463959149,0.07404898064499588,0.007773489386535265,0.0750389989474938,0.007964811887477573,0.09021314191140087,0.025513835791091538,0.0895077845356847,0.02711302965318515
0.048996866392039505,0.0005541513878263276,0.052661445904510086,-0.005579633926896484,0.07410055070766174,0.007322093008554322,0.0751275450947051,0.007507550154345691,0.09039327459495157,0.024944440988677034,0.08974464798676074,0.026542788609459904
0.04899920955937639,0.0002783209591786335,0.05266808173447522,-0.005899327858376914,0.07414892975688576,0.006873135132981341,0.07521279390274047,0.007051963708492891,0.09056809824783542,0.02437773184543964,0.08997632384010448,0.025973860647979595
0.04899999985853062,3.7234392227286266e-06,0.05267261381816076,-0.0062174768795571,0.07419416833708134,0.00642664136446523,0.07529479757931226,0.006598013820244178,0.09073768222044169,0.023813767302672015,0.0902028863308155,0.025406227179766212
